EUR,TRY,833685
GBP,TRY,133776
TRY,JPY,429324
USD,GBP,212902
EUR,JPY,948928
USD,EUR,220350
EUR,USD,278469
GBP,JPY,361191
USD,TRY,495730
JPY,GBP,553610
TRY,USD,180045
JPY,EUR,329734
TRY,EUR,395450
TRY,GBP,268561
GBP,USD,650345
JPY,USD,891712
GBP,EUR,723424
USD,JPY,157933
JPY,TRY,685862
EUR,GBP,994160
EUR,USD,76236
USD,JPY,907108
TRY,GBP,57074
GBP,EUR,403144
EUR,GBP,152156
TRY,USD,566946
USD,GBP,99946
EUR,JPY,592781
USD,EUR,639974
JPY,GBP,778650
GBP,TRY,889335
TRY,JPY,462085
GBP,USD,876349
JPY,TRY,821640
JPY,USD,46585
TRY,EUR,401801
GBP,JPY,940436
USD,TRY,686605
EUR,TRY,253023
JPY,EUR,175647
USD,TRY,307229
TRY,USD,384125
EUR,JPY,102799
JPY,GBP,808290
TRY,JPY,558079
USD,EUR,954189
TRY,GBP,482392
JPY,USD,851866
GBP,EUR,737020
JPY,EUR,265066
EUR,GBP,33542
GBP,USD,332511
GBP,TRY,828689
JPY,TRY,266650
EUR,USD,637824
GBP,JPY,153249
EUR,TRY,51595
USD,GBP,207148
TRY,EUR,854258
USD,JPY,880789
JPY,GBP,89574
TRY,GBP,81002
TRY,USD,803262
USD,JPY,111205
EUR,JPY,84748
GBP,JPY,840620
USD,TRY,561693
TRY,JPY,23814
JPY,EUR,120422
TRY,EUR,480693
EUR,TRY,822867
GBP,USD,304572
USD,GBP,612690
JPY,TRY,254346
GBP,TRY,538336
JPY,USD,308698
EUR,USD,243396
GBP,EUR,17289
USD,EUR,81240
EUR,GBP,775289
TRY,GBP,400967
TRY,USD,323203
EUR,TRY,421512
JPY,EUR,755123
EUR,JPY,661945
JPY,USD,44222
USD,JPY,11656
GBP,USD,247983
EUR,GBP,675262
USD,GBP,119883
GBP,EUR,327047
USD,TRY,437550
JPY,TRY,55335
GBP,TRY,270823
USD,EUR,296017
TRY,JPY,841292
EUR,USD,939120
GBP,JPY,114489
JPY,GBP,777975
TRY,EUR,389796
